tactic0_id,longitude,latitude,NEAR_CCTV_,NEAR_MOOBA,MOOBAN_EST,MOOBAN_LEV,NEAR_UNITS,UNIT_TYPE,NEAR_VEHIC,VEHICLES_T,NEAR_NAIS_,NAIS_TYPE,NEAR_DIST
0,101.22504,6.50049,3813.952662,183.086298,0,0,2982.920627,3,2833.722019,2,3419.206579,3,1621.225346
0,101.70229,6.17263,43.163406,498.400271,0,0,691.408796,4,4781.042404,2,117.277833,1,21.15984359
0,101.81313,6.21488,150.497467,19.218847,0,0,957.367952,5,2837.563987,2,414.73955,8,92.50093781
1,101.2086,6.40779,6652.7872,337.849327,0,0,2727.622604,4,5919.649486,2,1523.415372,8,68.38300885
0,101.45505,6.6351,263.882616,190.926482,1,1,1143.070246,4,1448.929971,2,620.71276,5,186.8167738
0,101.25559,6.39767,1997.371205,430.41388,0,0,1289.774853,4,4743.549479,2,211.137328,5,129.1583693
0,101.16405,6.68903,4867.323493,1002.712558,1,1,2045.906117,7,2094.085224,2,1889.131732,5,418.3999606
0,101.82393,6.34188,1851.90716,464.161967,1,3,3177.382834,3,5940.2028,2,4691.749244,1,39.30266695
0,101.20843,6.8018,5491.268864,1010.929155,0,0,1216.592626,3,3815.649327,2,91.003025,3,41.15699441
0,101.63958,6.61573,2418.058254,469.475984,0,0,923.507876,4,1456.960382,2,1044.100975,2,137.9539842
0,101.59443,6.75564,5897.318243,607.830394,0,0,1098.490491,2,2959.636415,2,1396.851587,3,1431.974689
1,101.26307,6.26556,73.137742,200.851553,0,0,694.031591,4,311.221534,2,84.521787,2,48.59962136
1,101.34281,6.45748,27.395643,890.455436,0,0,278.804907,5,246.186361,2,834.11998,2,28.34126548
1,101.16112,6.74468,2884.010621,340.00849,0,0,2135.38813,4,2933.059103,2,5921.851216,3,5.530536213
0,101.62104,6.68184,54.941073,560.838645,0,0,438.709924,5,1719.159738,2,445.966315,1,57.03988851
0,101.22808,6.22216,5480.844767,2481.089019,1,1,1700.51279,4,3634.661626,2,288.979782,8,174.6461969
1,101.27076,6.51054,515.278171,473.309675,0,0,934.260656,3,1180.632128,2,352.261194,8,70.75407682
0,101.1847,6.10801,5874.015808,1434.386198,1,1,1340.809029,5,1258.48694,2,31.357867,8,19.57968528
0,101.32658,6.6905,3320.968245,663.628638,1,3,2691.119655,4,3075.32683,2,646.182267,3,442.7547904
1,101.04122,6.74616,1982.395141,1109.761666,0,0,2802.960119,4,3114.962368,2,1864.319196,5,2011.547932
1,100.81766,6.91964,6971.345968,634.085202,0,0,8795.160478,5,12426.69504,1,3326.163122,5,2165.361839
0,101.6908,6.09304,101.037027,222.145217,1,3,704.298464,4,5189.887342,2,192.325898,5,30.8953737
1,101.09342,6.76049,403.909673,578.50681,0,0,2715.453951,7,3427.997027,2,2652.018064,4,431.8074417
1,101.63811,6.57817,4196.66755,581.315026,1,3,560.424315,6,581.009486,2,283.023472,7,146.2905889
0,101.33849,6.50788,3611.339459,335.045489,0,0,1530.783693,5,3652.92561,2,2370.898628,4,302.6919243
0,101.59924,6.01543,6149.178475,2345.396852,0,0,4056.853861,4,8101.815976,2,1981.648634,5,156.4596682
0,101.20437,6.80778,4706.559124,606.54105,0,0,1646.230562,3,3247.858506,2,814.548703,3,577.8811316
0,101.49086,6.48478,5610.131118,1287.239793,0,0,1051.098292,4,8588.031298,1,4082.961903,5,297.0069945
1,101.49945,6.24034,46.349922,447.894384,0,0,805.090728,5,723.780213,2,92.030421,2,16.45416352
1,101.28614,6.73778,95.736226,326.269124,1,3,437.483258,4,1053.090674,1,1939.354684,1,13.45894398
0,101.7058,6.40371,39.244872,510.08801,0,0,308.412603,5,112.935831,2,41.442077,1,11.76650899
1,102.06527,6.23026,2698.282157,335.568146,0,0,2543.059229,9,357.81816,2,3257.778019,1,216.6823548
1,101.29411,6.75982,416.029564,766.618857,0,0,376.123685,4,835.338056,2,1410.585006,1,24.95169206
0,101.0294,6.36961,16401.18632,294.870211,0,0,2309.393624,4,1640.618591,2,12830.81111,1,93.50876868
0,101.11165,6.83694,5977.419852,633.636708,0,0,1520.778376,3,1019.755499,2,2986.34807,3,99.89985414
1,101.1438,6.6841,4237.915183,361.547565,0,0,638.22965,7,404.605563,2,150.189073,10,20.18650871
0,101.64233,6.51472,878.18668,594.577375,0,0,1166.561178,4,1161.941584,1,1107.759156,1,243.5821919
0,101.28186,6.85709,1382.62284,636.620618,1,3,1449.440816,3,1434.70093,2,592.836936,3,408.596547
0,101.20649,6.1114,5902.625011,511.563365,0,0,786.200549,5,2188.102593,2,1950.19055,3,181.6080703
1,101.28511,6.55489,54.480541,1175.746113,0,0,1358.920407,3,186.763721,2,1065.110743,10,17.17477348
0,101.57371,6.68677,3152.374438,719.07055,0,0,563.865619,4,1482.865778,1,89.511271,5,55.91349103
0,101.29493,6.56171,84.545441,150.862081,0,0,652.875057,3,117.277272,2,265.398758,10,81.89993465
1,101.76975,6.34582,2891.394528,702.890407,0,0,2693.036432,3,2450.062546,2,2868.387511,7,19.9527895
0,101.24514,6.87328,158.12302,142.002495,0,0,351.263536,2,442.847901,2,2407.486175,3,182.8371782
0,101.64748,6.04331,90.828499,903.906161,1,1,2178.054116,4,2354.206118,2,151.028949,1,103.1607237
0,101.37675,6.24168,12345.3232,151.708706,0,0,908.012969,4,10364.22705,2,1756.000805,1,142.1612829
0,101.07525,6.81774,1878.489895,383.692711,0,0,1558.575779,4,4421.502137,2,61.914114,3,39.71374689
0,101.48973,6.74798,7711.394742,725.650625,0,0,1712.944445,4,1477.975793,2,18.034049,3,190.6109286
0,101.27367,6.25373,1486.770361,517.302265,0,0,690.520978,4,1759.817721,2,686.556045,1,59.91619503
1,101.96732,6.02281,163.087896,2014.075906,0,0,150.429282,5,353.659366,2,460.781042,10,4.427601487
1,102.07715,6.14965,9645.437659,406.536809,0,0,4860.190341,3,2269.909424,1,2368.397608,4,217.1059155
0,101.25975,6.45224,4297.607632,585.675198,0,0,1572.251691,4,1631.686939,2,1279.27102,5,630.8852993
1,101.25906,6.8661,23.928949,128.408409,0,0,556.055231,3,205.358804,2,1359.038107,3,87.96518279
0,101.51753,6.77405,9302.010545,536.417888,0,0,913.073222,4,4486.149415,2,806.370468,5,46.95275443
0,101.55386,6.7923,9701.88601,1723.57169,0,0,1188.06813,4,3104.34046,1,1030.469704,1,668.9832498
1,101.29325,6.75526,46.214512,688.607692,0,0,866.401667,4,1045.368402,1,1056.00317,1,20.57653299
1,101.10335,6.73027,39.224918,976.303285,0,0,791.586468,7,1017.561396,2,719.329433,5,390.2499131
0,101.35202,6.44153,981.133691,284.263922,0,0,1801.210159,5,2007.391826,2,832.251072,2,85.45966737
0,101.12815,6.73981,43.021696,622.536908,0,0,1579.188289,4,773.650537,2,3314.340164,5,155.9597938
1,101.20559,6.51114,4121.047519,690.346501,0,0,647.696067,4,2055.379903,2,2153.802405,3,320.8571342
1,101.71502,6.29108,121.56105,237.293731,0,0,192.664478,4,279.872922,2,208.073497,10,164.1307821
0,101.626,6.71843,997.627325,104.663673,0,0,984.75695,4,1958.042933,2,344.328441,4,9.959455369
0,101.45794,6.41018,6342.228215,921.091224,1,3,1442.320452,4,6909.417301,2,84.433295,5,85.50610946
0,101.53886,6.3131,3615.795163,700.745461,1,1,3635.943791,4,3155.105541,2,177.375845,5,71.78816922
0,101.54226,6.69843,601.493237,306.474475,0,0,645.538417,5,2254.17606,1,187.010169,3,117.5172734
0,101.59839,6.64901,3045.736556,106.466747,0,0,1086.058376,4,3539.308207,2,2856.176476,4,37.8479664
0,101.61408,6.03314,3826.788633,2604.152578,0,0,2086.00336,4,5590.522673,2,1070.472549,2,539.621172
0,101.11255,6.83702,6016.463457,724.018383,0,0,1510.738467,3,1008.898587,2,3017.470727,3,40.04804967
0,101.56778,6.05256,8817.76013,1106.186847,0,0,23.468941,4,9680.629004,2,23.923237,1,5.538474923
1,101.9681,6.25367,8145.853723,368.945317,0,0,5647.533715,4,9454.584959,2,5498.653393,3,15.17843749
0,101.58535,6.68733,2246.512342,540.41079,0,0,772.321198,4,2769.163793,1,225.5659,5,26.11413171
0,101.33126,6.91563,885.124308,2169.408481,0,0,5133.060495,3,5422.047612,1,5048.367241,4,333.0935867
0,101.29451,6.76542,193.763332,1050.686861,0,0,296.528568,4,839.397606,2,1966.69783,1,57.49672429
1,101.25733,6.38327,3223.635692,758.748411,0,0,2249.631918,4,6348.072645,2,1087.703904,8,78.22196673
1,101.1392,6.69754,2672.536132,748.369615,1,3,1851.625015,4,530.528036,1,847.645622,5,76.45251965
0,101.37715,6.8879,366.803043,213.152715,0,0,1418.370572,4,140.462553,2,6214.966045,3,8.920035814
0,101.55908,6.80386,9143.263135,1732.809851,0,0,878.288633,4,2084.01689,1,649.529831,5,525.7062117
0,101.41326,6.48752,1202.605872,1101.65953,0,0,1558.798032,5,5784.367285,2,325.163144,5,295.2617885
1,101.85085,6.21427,29.987509,915.519754,1,3,812.639294,4,423.716546,2,118.42827,9,9.900936501
1,101.96402,6.02347,189.989944,2275.50305,0,0,319.889057,5,147.362658,2,263.521909,1,48.71491626
1,101.87938,6.08508,15.380252,928.299592,0,0,131.380125,5,1016.09506,2,76.72755,1,53.16452745
1,101.87502,5.92929,369.364865,851.796666,1,3,1022.629854,5,882.440732,2,696.071636,1,181.9138937
1,101.24506,6.88952,1006.843441,466.277979,0,0,1373.782727,3,677.795506,2,3827.535194,3,199.0127513
0,101.29314,6.75511,55.713262,701.412999,0,0,882.977757,4,1026.052222,1,1053.074685,1,2.473160426
0,101.61059,6.70177,130.554905,1044.379298,0,0,1623.211486,4,774.818536,2,290.96625,5,57.53149417
0,101.46815,6.76698,6746.101938,665.386348,1,1,366.93507,4,1712.049061,2,219.426956,3,94.90108146
0,101.66931,6.3135,4569.689133,304.822969,0,0,533.333967,4,2651.86947,2,1904.814074,5,266.4556003
0,101.62309,6.72814,1989.630892,726.709889,0,0,1794.65137,4,2288.550444,2,300.26355,1,89.09448537
0,101.75903,6.20045,5808.859116,792.594222,0,0,329.470578,4,2001.13506,2,4703.017945,5,184.6858986
0,101.62384,6.66524,1914.976451,831.762402,1,1,353.723422,4,2788.600168,2,27.105881,1,51.26283017
0,101.5076,6.39787,679.838466,851.15987,0,0,1391.499957,6,1254.218235,2,302.095607,5,65.76591678
1,101.80438,6.23281,62.084997,518.179847,0,0,826.526919,4,1994.031133,2,57.004332,5,4.950237557
0,101.30252,6.64219,27.746292,221.805297,1,3,1024.135758,4,3909.833906,1,203.996812,5,5.95771377
0,101.137,6.70345,1983.760624,51.599113,1,3,1167.879628,4,528.470964,2,1144.812693,6,15.64417803
0,101.64834,6.53017,718.143763,369.935189,0,0,384.60266,3,285.233344,2,43.703018,1,60.50507141
1,101.18202,6.08772,8131.70961,1735.929522,0,0,1291.480306,5,3509.498516,2,295.93907,8,13.37748477
0,101.64507,6.53846,305.997718,903.420149,1,3,1336.910409,3,1244.860156,2,15.970697,1,37.11714657
0,101.50266,6.36472,1603.735243,665.42657,1,3,752.357199,4,3948.766556,2,136.834462,3,50.1103267
0,101.55837,6.59529,182.210311,272.589279,0,0,1244.156106,5,1124.624828,2,260.145577,3,59.55808399
0,101.10296,6.83449,5023.425523,630.62703,0,0,1774.55921,3,1406.587671,2,2660.393602,3,158.7752122
0,101.28528,6.52112,462.651066,369.899134,0,0,583.364334,5,654.637677,2,1600.858546,2,87.11971349
0,101.16224,6.73732,3039.774118,130.09501,0,0,2161.730456,7,3092.761047,2,5736.86313,6,5.95556656
0,101.61571,6.73153,2470.894479,144.466046,0,0,1156.167278,4,1469.454782,2,1092.416686,1,198.0032908
0,101.30954,6.67967,1671.345956,276.16061,0,0,668.741787,4,1098.079516,2,644.304774,3,44.03797941
1,101.43554,6.47564,65.824067,366.657054,0,0,1393.86094,5,6856.104207,1,253.046987,5,47.53427318
0,101.55036,6.13871,10874.20597,456.756076,0,0,2.476012,4,7952.377617,2,2446.72511,1,12.61702482
0,101.13365,6.42642,5738.547387,950.508819,0,0,1378.773145,4,5466.102647,2,1350.640362,1,135.5962072
0,101.28915,6.25708,2547.618014,106.829139,0,0,1664.125714,4,2869.3979,2,605.910594,5,17.28788025
0,101.15205,6.80134,4225.06758,563.91657,0,0,1336.360942,4,1007.612591,2,561.257375,3,0
0,101.25645,6.55207,684.706277,823.317655,0,0,1442.034844,3,1052.969097,2,205.584904,3,208.8759549
0,101.19728,6.52808,4268.507297,225.68717,0,0,1623.174065,4,54.925534,2,501.927146,4,19.31999084
0,101.1705,6.57567,6766.492141,503.990933,0,0,3402.376179,3,1088.731702,2,3165.905529,5,62.43299051
0,101.12734,6.39201,9587.448971,1104.377012,0,0,90.768806,4,9125.479103,2,2341.260403,5,11.76105443
0,101.17587,6.36575,11382.51989,1776.972902,0,0,1206.35371,4,11717.9917,2,116.14953,3,335.1197537
0,101.22042,6.31707,7297.051621,1222.089998,0,0,1036.114144,4,6931.576378,2,2919.699785,1,319.8381494
0,101.05292,6.49832,8645.554445,540.509041,0,0,1395.038228,4,7688.96831,1,9232.052596,5,163.781424
0,101.18213,6.08767,8136.413761,1749.111272,0,0,1280.104096,5,3512.58118,2,305.949685,8,13.37748477
0,101.28541,6.39975,721.968341,519.270873,1,3,600.13898,4,5879.518071,2,516.434353,3,173.3119861
0,101.28201,6.32709,6026.652442,1707.748361,0,0,2502.995943,4,2581.253047,2,1845.364942,8,102.7507191
0,101.26438,6.18076,8841.241704,708.338515,0,0,1144.039436,4,9408.947783,2,330.089624,8,40.52271979
0,101.29971,6.37217,865.276558,504.511805,1,1,901.414821,6,6043.939155,2,126.625873,3,77.56394958
1,101.09502,6.72974,50.888581,803.308633,0,0,313.048828,7,96.314037,2,93.150696,10,40.08871554
1,101.38262,6.71282,2170.982982,873.044447,0,0,1659.076475,4,5820.835648,2,1533.2013,3,49.98428912
0,101.29827,6.35301,2932.185688,462.20666,1,3,31.306055,4,3950.909279,2,31.564203,3,39.50610704
0,101.25502,6.2614,258.851192,519.474635,0,0,1426.783289,5,1310.665391,2,270.158522,1,19.80018275
0,101.23515,6.26456,2455.719111,818.602916,1,3,508.338028,4,1844.993621,2,574.126542,3,194.9130368
0,101.26675,6.20034,6926.706894,645.062701,0,0,1378.025586,4,7405.021873,2,883.293292,5,47.53488769
1,101.1885,6.84718,172.800399,452.278679,0,0,1043.129134,5,2888.447693,2,3236.836054,3,102.4916648
0,101.21493,6.23396,5628.574894,1407.822179,0,0,21.484438,4,2392.708666,2,450.69892,1,20.04910357
0,101.30356,6.30838,6135.802022,152.591727,0,0,1147.589924,4,1026.957155,2,273.73518,1,169.0492882
0,101.63513,6.09882,4310.780718,711.704229,1,1,1928.675339,4,4469.386205,2,179.444955,5,360.0197301
0,101.45519,6.39739,6312.701001,336.090341,1,3,43.295626,4,7047.208402,2,396.238327,5,37.82683502
1,101.61679,6.70103,203.16855,759.590199,0,0,1201.547312,4,199.179295,2,944.669333,4,54.66486512
1,101.41543,6.8499,3587.267374,998.770887,0,0,1705.230389,4,1482.775685,2,8231.951454,3,327.4006865
0,101.28425,6.5716,867.341564,266.990434,1,1,1045.122814,3,318.954759,1,166.247764,6,12.36947003
0,101.64549,6.53862,288.617422,909.351359,1,3,1344.055903,3,1250.644336,2,45.131316,1,3.499755734
0,101.16921,6.57595,6769.972812,443.063508,0,0,3286.995824,12,955.301715,2,3308.140373,5,0
1,101.23603,6.87447,608.55669,718.760543,0,0,819.873568,3,514.321344,2,2225.491724,3,94.45155372
0,101.71203,6.42253,1743.546431,705.341772,0,0,2137.078891,5,1278.202425,1,1448.53008,5,1277.485106
1,100.94881,6.62456,69.424757,1459.676995,0,0,4047.724236,5,10804.55998,1,18752.52127,5,137.6133652
1,101.37006,6.24335,11582.21152,906.500344,0,0,1546.798852,4,9656.170797,2,1494.470488,1,242.277482
0,101.53875,6.35904,3917.637655,815.212355,1,3,201.767114,4,4695.950786,2,74.904562,3,35.85435711
1,101.25343,6.39827,2135.512685,351.440773,0,0,1053.304835,4,4658.103555,2,458.62765,5,114.1670798
0,101.49108,6.47948,5581.734406,1150.937055,0,0,601.83483,5,8105.82069,1,3704.799455,3,273.5926009
0,101.41068,6.6967,923.1309,750.647625,0,0,626.754386,4,2779.295256,2,338.073759,5,149.338339
1,101.52078,6.3985,9.888633,170.959402,0,0,453.423776,6,306.006996,2,133.041071,1,46.54298
0,101.27711,6.82745,2467.206663,43.764608,0,0,750.598534,3,324.635495,2,60.480132,3,66.56125956
0,101.46346,6.64244,310.424133,552.882659,1,3,282.415086,4,1596.446201,2,1188.471515,5,266.4628042
1,101.20217,6.85298,1024.741616,288.17934,0,0,1155.104664,3,2170.006219,2,2319.212506,3,35.45031957
0,101.29051,6.27919,2901.70555,1017.839761,0,0,287.278874,2,2109.632325,2,137.436495,4,98.29772666
1,101.24968,6.54062,194.643412,639.665218,0,0,247.286964,3,463.494882,1,52.924626,4,28.20626515
0,101.17213,6.41425,8126.384511,3083.573576,0,0,3460.481783,12,8483.115709,1,3021.445156,5,2037.030535
1,101.87299,5.94015,1155.070714,294.207467,0,0,1418.1157,6,1155.495704,2,1194.344852,1,143.5593618
0,101.68482,6.34067,5945.945248,818.646892,0,0,3302.41136,4,3180.78492,2,1461.508481,3,115.6501711
0,101.68101,6.34265,6339.80624,410.508509,0,0,3388.021635,4,2746.683749,2,989.273534,3,67.23546151
0,101.65938,6.29317,4778.315369,722.730032,0,0,2717.107164,4,3908.086065,2,3143.466729,5,123.7398743
1,101.36889,6.86614,83.902302,870.829827,1,3,864.083748,4,247.869316,1,3872.96243,3,19.11798263
0,101.73991,6.28553,1230.261474,1332.66011,0,0,2162.322916,2,1909.416393,2,395.618867,6,37.78009886
0,101.22824,6.30083,5337.951048,773.964825,0,0,2876.024091,4,5180.663996,2,926.574334,1,43.78608335
0,101.86694,5.93107,350.3266,291.100361,1,3,1937.991444,5,1638.66599,2,519.723385,1,15.6721132
0,101.79912,6.41213,158.115966,44.232923,0,0,310.214171,6,2145.732052,2,361.817462,1,88.62023196
0,101.824,6.4228,67.167791,1047.033996,1,3,750.876437,5,131.295769,1,115.535142,1,12.37816179
1,101.35309,6.48342,631.614582,115.150383,0,0,1941.575155,4,2641.933368,2,3061.412096,2,116.9498659
1,101.6202,6.69745,116.198293,569.751613,0,0,1299.144396,5,26.229098,2,1157.810224,4,48.49793009
1,101.88157,6.08612,8.925628,726.258208,0,0,197.748107,5,1271.846598,2,33.484459,10,19.95952635
1,101.81635,6.20599,697.954501,412.633372,0,0,1996.914479,5,3554.756006,2,97.201144,1,78.70650681
0,101.69278,6.43304,2910.573459,423.987389,1,3,3704.675401,5,2762.685738,1,201.85047,5,98.72369074
0,101.30424,6.84648,3258.954952,69.260822,0,0,879.745933,3,2332.853071,2,2764.309983,3,67.62956311
1,101.22066,6.33324,8761.093418,20.404502,0,0,1651.90374,4,8719.537664,2,2843.71915,1,74.32584731
0,101.36569,6.73085,3927.460573,398.166393,1,1,1687.124057,4,5746.378778,2,461.606436,5,220.1571224
0,101.33066,6.66418,2824.155817,863.646043,1,3,1748.519609,4,3945.126591,2,1918.059107,1,11.38933088
0,101.61963,6.73365,2613.318386,36.689322,0,0,1074.733581,4,1934.43465,2,1002.406498,1,237.3073376
0,101.26141,6.18299,8589.309413,348.02788,0,0,798.383282,4,9032.380727,2,685.403848,8,190.2015738
1,101.58967,6.64264,1916.617902,1157.032837,0,0,463.630991,4,4386.161851,2,1734.543863,4,179.645926
0,101.62367,6.72529,1679.441426,766.241979,0,0,1673.030172,4,2383.933503,2,26.764471,1,86.41435022
0,101.60244,6.61431,2778.419104,269.688663,1,1,2411.62179,3,3389.167043,2,1433.954847,2,377.9311848
0,101.96791,6.0309,15.828699,1562.344008,0,0,935.726185,11,179.995984,2,245.340681,1,17.85304996
0,101.41669,6.47352,104.434537,1180.061185,1,3,323.898427,3,5315.314223,1,704.039261,5,253.9843787
1,101.28907,6.76113,647.330333,945.532523,1,3,503.961109,4,1358.764638,2,1846.814968,1,122.7981226
0,101.20894,6.11632,5513.822731,569.032817,0,0,343.560052,5,2315.526676,2,2003.51042,3,70.5004506
1,101.13201,6.79522,4190.272887,557.536368,0,0,157.319017,3,1763.197013,1,1136.851538,3,32.74629828
0,101.31811,6.87181,833.864562,156.20202,0,0,379.871589,3,2477.021742,2,137.336026,3,135.8020068
0,101.87963,6.10809,1554.158858,408.414133,1,3,241.62478,4,2840.024189,2,137.36083,1,39.54180579
0,101.57105,6.11291,10864.82026,806.270033,1,3,3658.49681,4,10745.63178,2,3738.780066,3,13.5111529
1,101.7056,6.40425,27.58569,547.95476,0,0,339.395848,5,81.080666,2,104.445151,1,28.73147431
0,101.26657,6.84445,305.375138,266.615587,0,0,359.149264,6,103.394026,2,926.138282,3,13.99318426
0,101.50326,6.36657,1390.372793,450.363891,1,3,957.003452,4,3736.369964,2,102.858487,3,37.85824615
1,101.82291,6.43303,81.564695,1088.502219,1,3,1110.658894,2,198.105215,2,546.238692,1,11.28706979
0,101.16346,6.78708,4659.376956,1028.256792,1,3,912.149412,3,1829.716034,1,1334.596125,3,27.64552608
1,101.23418,6.26961,2677.278986,249.732007,1,3,1071.549397,4,2159.857668,2,960.460594,3,55.85359229
0,101.54129,6.56736,227.826743,231.120532,0,0,930.841553,4,3528.500553,2,1614.04709,3,209.6748259
0,101.26633,6.68275,1342.450998,1004.57221,1,1,1755.687034,4,1209.477601,2,1315.846641,3,28.20308955
0,101.55141,6.13416,11373.39056,113.85005,0,0,515.148207,4,8430.490944,2,2523.259727,3,69.71948155
1,101.66371,6.5211,129.539162,262.329599,1,1,963.759354,3,1308.299616,1,501.594335,1,9.961076038
1,101.13338,6.79568,4349.783473,577.030516,0,0,291.18501,2,1633.401215,1,1037.375488,3,127.3545339
1,101.27227,6.46436,3861.042168,1338.523493,0,0,3422.742782,4,3546.486236,2,31.525148,3,176.6478903
0,101.38232,6.25506,12723.88469,767.933432,0,0,1542.536075,4,10137.74347,2,1182.860079,1,132.8728727
0,101.28383,6.73405,367.260666,234.803212,1,3,921.288792,4,1128.348238,2,2400.034081,1,17.31570266
1,101.53683,6.41905,2227.957778,271.688422,1,3,1671.064503,4,327.747457,1,701.08109,3,226.5301092
1,101.53455,6.35287,3973.408369,983.537129,1,3,926.475724,4,5133.077693,2,20.651161,5,38.08044409
1,101.96562,6.0225,67.355407,2185.658226,0,0,113.780207,5,256.294511,2,398.307919,1,44.11483031
1,101.14019,6.80336,4780.176263,486.200729,0,0,1382.44417,4,570.949982,2,479.812061,3,27.47085965
1,101.23541,6.8753,721.277067,833.318774,0,0,872.025636,3,606.242237,2,2283.819051,3,22.03082726
0,101.76526,6.27153,4087.524505,584.229879,0,0,636.90949,4,5086.347536,2,735.950845,6,3.992070038
